19/01/2014,1,9,11,14,24,25
19/01/2014,5,6,10,11,33,40
19/01/2014,3,20,25,27,29,33
19/01/2014,12,16,19,24,39,44
22/01/2014,2,16,17,31,33,41
22/01/2014,13,20,25,36,42,44
22/01/2014,4,9,10,37,41,44
22/01/2014,2,3,11,15,18,44
26/01/2014,2,6,9,11,18,19
26/01/2014,6,17,25,37,43,45
26/01/2014,5,11,21,23,27,36
26/01/2014,4,6,12,22,24,27
29/01/2014,15,21,24,25,28,40
29/01/2014,23,27,31,35,40,42
29/01/2014,2,23,28,31,33,41
29/01/2014,16,26,32,36,43,45
02/02/2014,4,13,15,17,26,28
02/02/2014,13,29,30,32,35,40
02/02/2014,0,6,10,22,24,38
02/02/2014,6,13,16,20,31,39
05/02/2014,8,20,36,39,40,43
05/02/2014,6,14,16,20,23,40
05/02/2014,18,22,23,42,43,45
05/02/2014,16,24,28,34,37,41
09/02/2014,4,19,20,24,26,36
09/02/2014,2,7,12,13,16,45
09/02/2014,4,6,11,23,27,44
09/02/2014,10,16,19,26,35,36
12/02/2014,1,4,6,8,13,24
12/02/2014,6,10,11,14,33,41
12/02/2014,2,19,28,33,34,43
12/02/2014,1,2,26,27,28,41
16/02/2014,1,3,7,10,31,35
16/02/2014,10,16,23,32,36,41
16/02/2014,2,8,11,14,32,37
16/02/2014,4,5,8,9,13,24
19/02/2014,4,5,8,16,26,29
19/02/2014,8,19,31,34,37,44
19/02/2014,0,7,17,22,26,32
19/02/2014,13,14,22,26,36,37
23/02/2014,6,7,18,39,42,44
23/02/2014,0,3,6,8,39,41
23/02/2014,0,1,21,27,32,37
23/02/2014,2,9,17,25,34,43
26/02/2014,1,3,4,16,24,31
26/02/2014,10,13,15,31,34,42
26/02/2014,5,8,22,23,41,43
26/02/2014,1,12,30,36,39,43
02/03/2014,4,7,10,11,21,27
02/03/2014,5,7,11,17,21,43
02/03/2014,0,9,21,28,29,33
02/03/2014,2,5,8,17,24,44
05/03/2014,1,10,23,24,34,38
05/03/2014,6,9,36,37,41,45
05/03/2014,5,11,14,16,19,34
05/03/2014,2,12,16,17,38,43
09/03/2014,3,11,14,18,28,37
09/03/2014,5,10,12,19,23,34
09/03/2014,2,22,28,29,33,43
09/03/2014,25,27,33,35,39,42
12/03/2014,5,8,13,23,29,30
12/03/2014,11,12,21,26,31,35
12/03/2014,1,5,12,28,42,44
12/03/2014,1,5,26,27,43,44
16/03/2014,6,16,32,35,39,41
16/03/2014,4,8,12,17,23,40
16/03/2014,6,19,28,30,34,40
16/03/2014,1,22,31,34,35,45
19/03/2014,15,19,20,25,28,45
19/03/2014,8,11,20,26,35,38
19/03/2014,1,20,22,23,28,36
19/03/2014,2,5,10,31,34,39
23/03/2014,0,1,8,12,13,24
23/03/2014,7,8,29,30,33,45
23/03/2014,11,19,23,34,41,45
23/03/2014,4,5,11,27,32,42
26/03/2014,9,12,23,33,37,40
26/03/2014,1,13,15,31,32,40
26/03/2014,4,8,11,12,26,42
26/03/2014,3,11,12,24,27,40
30/03/2014,0,8,30,37,41,45
30/03/2014,1,8,15,17,29,45
30/03/2014,4,10,11,22,23,28
30/03/2014,20,26,32,41,42,45
03/04/2014,26,27,32,34,39,44
03/04/2014,1,2,5,19,20,25
03/04/2014,0,7,12,25,39,45
03/04/2014,0,4,8,12,39,45
06/04/2014,3,10,13,14,21,44
06/04/2014,3,6,17,28,36,44
06/04/2014,6,7,18,21,31,39
06/04/2014,7,8,19,22,41,45
09/04/2014,2,7,20,33,40,45
09/04/2014,7,11,14,24,30,41
09/04/2014,23,25,30,34,37,39
09/04/2014,15,30,38,39,40,42
13/04/2014,7,17,24,25,26,40
13/04/2014,4,5,12,22,37,42
13/04/2014,3,4,27,39,40,43
13/04/2014,9,19,21,23,26,31
16/04/2014,3,7,8,35,37,38
16/04/2014,6,19,25,27,40,45
16/04/2014,2,10,36,37,40,41
16/04/2014,4,17,18,20,30,34
20/04/2014,11,13,19,20,42,45
20/04/2014,2,3,12,22,29,33
20/04/2014,6,15,18,26,29,34
20/04/2014,0,5,6,15,28,34
23/04/2014,1,18,25,26,31,40
23/04/2014,5,8,10,18,20,23
23/04/2014,3,22,35,39,40,42
23/04/2014,5,27,28,29,35,38
27/04/2014,5,17,31,34,35,41
27/04/2014,5,6,12,33,41,43
27/04/2014,4,25,27,28,31,32
27/04/2014,8,10,14,33,40,43
30/04/2014,3,23,31,39,42,45
30/04/2014,5,11,16,23,26,37
30/04/2014,11,24,26,28,41,43
30/04/2014,0,3,16,28,31,33
04/05/2014,2,5,14,25,29,44
04/05/2014,10,15,23,24,38,44
04/05/2014,3,11,19,21,41,45
04/05/2014,1,2,11,20,30,42
07/05/2014,0,9,19,21,24,39
07/05/2014,5,6,18,23,25,35
07/05/2014,8,35,37,43,44,45
07/05/2014,5,17,25,31,35,44
11/05/2014,11,18,27,34,41,44
11/05/2014,17,18,21,22,27,38
11/05/2014,7,10,15,19,39,43
11/05/2014,20,22,24,26,27,43
14/05/2014,6,15,26,27,31,41
14/05/2014,2,6,10,20,24,44
14/05/2014,0,12,16,17,21,45
14/05/2014,5,10,19,31,35,39
18/05/2014,9,10,23,29,31,45
18/05/2014,3,4,14,16,21,23
18/05/2014,1,3,8,9,25,45
18/05/2014,4,11,33,38,43,44
21/05/2014,0,7,13,14,17,41
21/05/2014,0,2,11,19,23,42
21/05/2014,0,11,16,23,36,40
21/05/2014,5,16,19,29,32,42
25/05/2014,2,5,7,11,13,43
25/05/2014,1,7,15,22,40,41
25/05/2014,6,8,11,22,26,34
25/05/2014,1,3,15,34,36,37
28/05/2014,0,1,17,28,31,36
28/05/2014,1,5,7,15,42,43
28/05/2014,9,15,22,25,27,31
28/05/2014,5,8,9,18,32,36
01/06/2014,18,25,27,32,34,40
01/06/2014,5,9,14,22,27,28
01/06/2014,1,9,18,21,25,40
01/06/2014,2,8,11,19,40,45
04/06/2014,0,12,16,22,37,41
04/06/2014,11,19,21,28,32,40
04/06/2014,16,18,28,29,31,39
04/06/2014,0,4,8,19,31,41
08/06/2014,6,8,21,24,28,45
08/06/2014,0,7,16,33,36,38
08/06/2014,6,7,12,19,22,29
08/06/2014,0,8,9,20,32,45
11/06/2014,1,4,5,22,41,42
11/06/2014,17,18,19,23,24,41
11/06/2014,7,11,27,30,37,41
11/06/2014,1,3,5,7,11,34
15/06/2014,6,7,19,29,32,39
15/06/2014,5,15,17,22,35,38
15/06/2014,4,23,29,37,40,41
15/06/2014,1,2,7,36,39,40
18/06/2014,10,20,21,26,41,45
18/06/2014,2,8,9,27,38,45
18/06/2014,0,13,16,29,38,43
18/06/2014,4,5,8,10,11,23
22/06/2014,6,9,14,15,19,24
22/06/2014,3,19,22,25,32,38
22/06/2014,4,12,16,20,24,40
22/06/2014,5,9,24,28,37,41
25/06/2014,3,17,22,23,37,44
25/06/2014,5,13,23,36,41,45
25/06/2014,11,19,23,28,35,43
25/06/2014,6,11,17,28,33,37
29/06/2014,0,6,12,19,25,29
29/06/2014,5,6,18,25,34,42
29/06/2014,1,8,14,16,21,36
29/06/2014,2,9,12,28,36,39
02/07/2014,4,14,21,32,44,45
02/07/2014,10,27,33,34,39,45
02/07/2014,6,10,12,16,28,38
02/07/2014,8,15,18,19,31,39
06/07/2014,2,3,6,14,15,39
06/07/2014,5,7,10,19,20,45
06/07/2014,12,15,16,20,37,44
06/07/2014,3,9,10,15,22,29
10/07/2014,12,15,26,41,42,43
10/07/2014,2,7,15,22,39,45
10/07/2014,1,11,16,25,34,40
10/07/2014,14,18,22,26,32,41
13/07/2014,0,9,27,39,41,45
13/07/2014,3,7,19,36,37,44
13/07/2014,8,20,28,37,38,41
13/07/2014,3,12,33,36,40,45
16/07/2014,6,9,21,25,35,44
16/07/2014,6,8,21,27,28,39
16/07/2014,1,6,11,24,29,40
16/07/2014,9,10,11,15,30,36
20/07/2014,6,15,20,36,40,42
20/07/2014,1,2,26,31,33,40
20/07/2014,8,13,15,23,29,37
20/07/2014,5,9,15,23,24,36
23/07/2014,3,12,21,28,34,39
23/07/2014,3,9,11,33,41,42
23/07/2014,2,20,26,33,41,45
23/07/2014,16,19,23,24,38,39
27/07/2014,2,20,33,42,43,44
27/07/2014,7,8,9,11,15,30
27/07/2014,14,15,17,23,27,34
27/07/2014,3,11,26,28,34,45
30/07/2014,13,24,28,33,36,40
30/07/2014,12,17,20,23,36,43
30/07/2014,3,7,20,23,26,31
30/07/2014,4,5,14,23,35,44
03/08/2014,4,10,12,21,35,40
03/08/2014,5,24,25,29,39,42
03/08/2014,13,15,16,28,36,44
03/08/2014,5,10,14,19,33,34
06/08/2014,3,9,15,18,24,29
06/08/2014,8,12,24,25,33,36
06/08/2014,4,22,38,39,43,44
06/08/2014,0,2,8,28,31,43
10/08/2014,0,3,16,25,29,30
10/08/2014,3,13,24,27,29,35
10/08/2014,1,4,11,15,24,32
10/08/2014,13,22,24,32,38,44
13/08/2014,3,8,15,21,22,26
13/08/2014,6,16,17,24,26,43
13/08/2014,18,28,32,35,36,45
13/08/2014,0,1,14,19,22,26
17/08/2014,5,29,31,32,38,40
17/08/2014,12,17,22,23,35,36
17/08/2014,2,4,9,16,17,45
17/08/2014,21,27,28,30,39,44
20/08/2014,1,12,19,30,36,44
20/08/2014,2,26,30,35,38,43
20/08/2014,8,9,10,18,22,33
20/08/2014,0,15,18,22,28,38
24/08/2014,13,16,17,23,24,43
24/08/2014,11,16,17,25,29,43
24/08/2014,1,7,25,28,34,36
24/08/2014,9,10,12,31,38,45
27/08/2014,0,11,21,32,41,42
27/08/2014,9,12,13,26,29,36
27/08/2014,13,19,34,40,41,44
27/08/2014,8,15,28,40,42,45
31/08/2014,9,11,21,22,33,39
31/08/2014,0,22,31,32,34,43
31/08/2014,6,14,33,38,41,43
31/08/2014,16,27,35,39,42,43
03/09/2014,8,10,27,34,36,44
03/09/2014,6,18,26,31,35,44
03/09/2014,5,14,21,22,34,44
03/09/2014,2,24,33,35,39,42
07/09/2014,6,20,22,25,32,36
07/09/2014,19,22,24,31,32,34
07/09/2014,3,9,14,16,27,37
07/09/2014,7,20,22,26,32,43
10/09/2014,7,20,28,29,30,32
10/09/2014,2,6,20,35,39,43
10/09/2014,14,15,23,31,34,40
10/09/2014,19,25,27,34,40,43
14/09/2014,16,30,31,33,40,42
14/09/2014,10,12,17,27,28,37
14/09/2014,6,11,28,29,31,43
14/09/2014,4,15,24,27,32,37
17/09/2014,1,7,14,19,30,38
17/09/2014,6,21,31,32,33,42
17/09/2014,5,13,36,37,39,45
17/09/2014,2,13,25,28,37,43
21/09/2014,4,8,14,21,27,31
21/09/2014,10,15,24,25,26,35
21/09/2014,3,17,19,27,35,39
21/09/2014,4,10,12,19,41,43
24/09/2014,0,22,24,27,29,41
24/09/2014,20,33,34,38,39,44
24/09/2014,1,19,24,26,38,39
24/09/2014,22,26,28,32,39,41
28/09/2014,8,10,22,28,33,41
28/09/2014,16,31,37,38,42,43
28/09/2014,3,5,13,18,30,33
28/09/2014,0,9,26,34,39,40
01/10/2014,4,12,38,42,43,44
01/10/2014,1,4,14,17,26,45
01/10/2014,8,23,24,26,32,45
01/10/2014,11,20,22,27,29,39
05/10/2014,8,9,18,21,34,35
05/10/2014,9,15,24,27,35,44
05/10/2014,0,8,9,17,27,30
05/10/2014,5,10,15,20,29,31
08/10/2014,2,5,20,26,38,42
08/10/2014,4,7,13,21,39,42
08/10/2014,4,8,11,17,18,30
08/10/2014,6,11,13,32,36,37
12/10/2014,11,17,31,35,36,42
12/10/2014,9,24,26,41,42,45
12/10/2014,5,20,23,25,31,38
12/10/2014,8,10,16,20,23,31
15/10/2014,18,20,23,33,38,45
15/10/2014,5,11,13,31,37,45
15/10/2014,6,9,10,13,27,28
15/10/2014,17,26,28,38,39,43
19/10/2014,7,18,25,26,32,36
19/10/2014,16,20,32,34,35,44
19/10/2014,0,1,4,19,32,43
19/10/2014,4,5,7,15,33,35
22/10/2014,3,5,13,29,39,41
22/10/2014,2,9,22,33,39,40
22/10/2014,4,9,18,30,31,44
22/10/2014,5,10,14,28,31,42
26/10/2014,1,10,13,14,26,33
26/10/2014,1,4,7,14,21,26
26/10/2014,5,15,25,29,37,39
26/10/2014,4,19,31,32,34,40
29/10/2014,6,18,22,30,31,37
29/10/2014,2,5,34,39,41,42
29/10/2014,1,6,11,14,44,45
29/10/2014,0,3,8,13,14,43
02/11/2014,1,7,20,34,37,43
02/11/2014,1,4,13,20,30,39
02/11/2014,2,9,30,33,43,44
02/11/2014,0,7,10,24,36,45
05/11/2014,10,14,33,34,36,42
05/11/2014,4,5,13,24,33,34
05/11/2014,8,9,13,22,38,39
05/11/2014,1,3,16,22,29,33
09/11/2014,14,17,20,21,28,35
09/11/2014,21,26,33,36,43,45
09/11/2014,6,12,14,23,31,33
09/11/2014,0,7,21,27,35,41
12/11/2014,3,5,15,20,33,43
12/11/2014,4,16,22,26,31,33
12/11/2014,4,11,18,19,22,32
12/11/2014,0,6,19,27,32,39
16/11/2014,11,12,22,29,36,44
16/11/2014,1,9,11,15,19,31
16/11/2014,13,22,23,25,26,41
16/11/2014,1,10,19,21,30,36
19/11/2014,0,2,9,22,23,34
19/11/2014,3,6,12,13,14,36
19/11/2014,8,10,17,20,21,30
19/11/2014,0,17,22,26,28,40
23/11/2014,1,7,18,20,34,42
23/11/2014,4,25,31,36,40,42
23/11/2014,6,8,11,20,29,45
23/11/2014,2,12,26,29,35,39
26/11/2014,7,11,14,25,32,36
26/11/2014,2,3,6,22,31,34
26/11/2014,3,12,16,19,26,36
26/11/2014,6,9,17,23,24,39
30/11/2014,7,10,28,30,34,39
30/11/2014,4,24,27,31,36,45
30/11/2014,1,5,12,22,36,37
30/11/2014,11,12,16,19,32,44
03/12/2014,3,4,11,16,33,37
03/12/2014,20,25,26,34,41,45
03/12/2014,11,12,17,38,39,45
03/12/2014,3,5,8,29,41,44
07/12/2014,0,15,25,26,37,43
07/12/2014,1,3,15,25,33,45
07/12/2014,8,17,20,35,37,45
07/12/2014,0,8,25,29,43,45
10/12/2014,8,12,17,19,29,45
10/12/2014,7,11,12,16,19,28
10/12/2014,17,18,23,26,31,42
10/12/2014,3,4,5,8,20,29
14/12/2014,9,21,26,27,28,45
14/12/2014,0,4,22,35,42,43
14/12/2014,26,28,29,42,43,44
14/12/2014,10,12,18,19,27,37
17/12/2014,11,17,22,23,40,42
17/12/2014,0,13,27,28,37,40
17/12/2014,8,18,24,28,30,43
17/12/2014,2,6,29,31,33,43
21/12/2014,5,8,15,22,36,42
21/12/2014,21,26,33,34,35,39
21/12/2014,0,3,10,19,35,40
21/12/2014,4,5,14,31,36,42
23/12/2014,13,17,20,22,40,43
23/12/2014,5,12,16,18,21,24
23/12/2014,17,23,24,32,36,45
23/12/2014,25,28,31,37,42,45
28/12/2014,9,19,28,34,41,43
28/12/2014,1,3,11,15,24,27
28/12/2014,1,6,8,22,28,38
28/12/2014,15,22,24,27,37,41
30/12/2014,6,13,33,36,41,45
30/12/2014,3,10,18,20,41,44
30/12/2014,11,14,27,37,41,42
30/12/2014,2,7,10,15,27,38
04/01/2015,6,19,32,35,39,40
04/01/2015,4,6,23,29,30,43
04/01/2015,1,23,28,31,35,37
04/01/2015,12,25,30,36,40,45
07/01/2015,1,21,24,31,37,40
07/01/2015,11,27,32,37,41,43
07/01/2015,5,6,16,35,40,44
07/01/2015,3,8,18,27,39,43
11/01/2015,4,7,16,25,29,44
11/01/2015,3,5,6,22,37,38
11/01/2015,5,20,26,29,35,37
11/01/2015,17,21,32,36,38,44
14/01/2015,3,15,17,23,29,33
14/01/2015,11,17,22,26,27,43
14/01/2015,17,23,25,27,43,44
14/01/2015,15,21,28,32,42,43
18/01/2015,2,11,17,19,37,43
18/01/2015,2,11,15,27,34,43
18/01/2015,4,9,10,20,33,39
18/01/2015,5,11,17,20,26,39
21/01/2015,4,8,24,31,35,45
21/01/2015,0,6,12,13,24,36
21/01/2015,4,12,14,18,21,31
21/01/2015,5,6,7,18,21,28
25/01/2015,9,11,15,16,25,35
25/01/2015,3,19,22,27,37,42
25/01/2015,0,14,18,23,29,40
25/01/2015,12,13,22,25,31,39
28/01/2015,9,12,14,15,24,44
28/01/2015,2,4,21,37,44,45
28/01/2015,6,12,27,28,30,38
28/01/2015,0,4,5,29,40,43
01/02/2015,2,13,37,41,43,44
01/02/2015,4,6,8,9,32,37
01/02/2015,19,21,28,29,40,44
01/02/2015,10,22,24,28,32,35
04/02/2015,2,13,24,28,39,40
04/02/2015,5,11,38,39,41,44
04/02/2015,10,23,24,33,37,39
04/02/2015,1,15,32,38,44,45
08/02/2015,12,19,27,34,35,39
08/02/2015,11,12,16,24,29,35
08/02/2015,1,19,24,26,29,37
08/02/2015,8,18,29,30,42,44
11/02/2015,4,9,11,20,21,24
11/02/2015,2,3,5,22,33,36
11/02/2015,1,15,17,27,28,29
11/02/2015,17,21,26,32,38,44
15/02/2015,10,16,18,27,31,40
15/02/2015,2,6,17,18,28,43
15/02/2015,4,5,7,23,26,41
15/02/2015,0,4,25,37,38,40
18/02/2015,0,13,23,32,37,44
18/02/2015,2,9,15,19,24,40
18/02/2015,0,3,29,30,36,38
18/02/2015,2,10,11,28,30,32
22/02/2015,10,14,21,22,31,39
22/02/2015,0,4,12,28,37,45
22/02/2015,1,10,24,32,35,39
22/02/2015,12,18,33,34,43,44
25/02/2015,1,5,15,16,22,39
25/02/2015,14,18,19,21,25,44
25/02/2015,24,29,30,37,38,40
25/02/2015,7,9,14,16,29,39
01/03/2015,2,8,17,18,32,42
01/03/2015,4,18,21,25,38,43
01/03/2015,25,26,27,34,36,45
01/03/2015,0,15,23,28,29,34
04/03/2015,16,19,25,26,28,45
04/03/2015,0,14,15,20,24,43
04/03/2015,5,24,27,31,38,40
04/03/2015,2,8,9,25,31,34
08/03/2015,7,9,12,14,38,40
08/03/2015,0,10,16,26,28,45
08/03/2015,1,15,18,19,27,39
08/03/2015,1,22,31,35,36,38
11/03/2015,17,18,27,30,33,35
11/03/2015,0,2,4,6,26,28
11/03/2015,11,14,16,21,30,35
11/03/2015,13,16,18,24,42,43
15/03/2015,4,18,25,31,34,39
15/03/2015,2,15,20,22,31,45
15/03/2015,4,12,23,37,38,45
15/03/2015,1,12,25,28,30,44
18/03/2015,1,29,33,35,37,42
18/03/2015,19,20,26,31,36,42
18/03/2015,6,8,26,27,34,43
18/03/2015,5,12,19,38,42,44
22/03/2015,1,4,8,28,41,42
22/03/2015,5,8,16,19,29,45
22/03/2015,1,2,9,18,36,45
22/03/2015,14,17,29,32,34,40
25/03/2015,0,3,27,31,36,41
25/03/2015,17,18,20,27,32,45
25/03/2015,5,12,18,23,27,40
25/03/2015,8,11,14,20,34,36
29/03/2015,1,17,19,28,33,45
29/03/2015,5,14,23,25,38,42
29/03/2015,4,12,29,30,36,40
29/03/2015,3,9,22,27,41,43
01/04/2015,2,8,20,28,34,41
01/04/2015,0,2,6,23,32,40
01/04/2015,4,9,19,24,34,36
01/04/2015,15,17,19,25,28,44
05/04/2015,3,4,12,13,22,35
05/04/2015,2,20,24,29,33,40
05/04/2015,8,9,13,17,21,34
05/04/2015,1,2,3,23,32,40
08/04/2015,7,8,22,31,36,37
08/04/2015,1,3,16,17,19,36
08/04/2015,3,4,16,29,36,38
08/04/2015,5,12,13,28,31,44
12/04/2015,1,8,13,22,29,44
12/04/2015,0,4,5,13,31,45
12/04/2015,12,21,25,32,44,45
12/04/2015,12,20,23,29,36,42
15/04/2015,14,21,23,25,41,45
15/04/2015,2,10,13,17,27,36
15/04/2015,0,4,7,30,37,42
15/04/2015,8,28,32,37,44,45
19/04/2015,12,18,23,26,34,36
19/04/2015,0,1,22,23,35,44
19/04/2015,5,11,13,16,40,45
19/04/2015,7,8,21,23,27,32
22/04/2015,3,17,22,26,37,40
22/04/2015,7,13,15,17,37,41
22/04/2015,1,4,13,19,42,43
22/04/2015,7,12,19,25,32,40
26/04/2015,16,21,32,39,44,45
26/04/2015,4,24,27,31,41,44
26/04/2015,6,7,11,35,37,44
26/04/2015,8,11,13,30,36,38
29/04/2015,1,5,6,20,41,42
29/04/2015,1,2,5,31,37,42
29/04/2015,8,10,27,31,36,41
29/04/2015,6,22,26,28,30,43
03/05/2015,1,12,16,24,35,38
03/05/2015,11,20,21,29,30,36
03/05/2015,6,14,17,36,41,44
03/05/2015,9,14,22,31,35,38
06/05/2015,9,21,26,32,33,45
06/05/2015,10,15,16,18,35,37
06/05/2015,3,9,24,25,31,41
06/05/2015,4,11,21,23,36,39
10/05/2015,14,19,26,29,39,44
10/05/2015,5,16,30,36,41,44
10/05/2015,4,5,6,8,17,43
10/05/2015,0,1,13,30,39,42
13/05/2015,7,10,22,30,38,42
13/05/2015,4,6,12,14,25,28
13/05/2015,0,2,14,26,36,37
13/05/2015,13,17,19,30,42,44
17/05/2015,1,24,33,34,37,40
17/05/2015,5,7,19,25,26,33
17/05/2015,4,10,12,16,18,26
17/05/2015,9,11,21,26,28,30
20/05/2015,10,17,27,31,41,43
20/05/2015,16,21,27,39,40,43
20/05/2015,0,2,8,14,23,33
20/05/2015,5,10,12,21,28,39
24/05/2015,8,9,11,19,20,44
24/05/2015,0,2,4,26,29,35
24/05/2015,2,4,26,41,42,44
24/05/2015,3,7,13,20,38,41
27/05/2015,11,22,23,32,33,40
27/05/2015,12,14,17,39,40,42
27/05/2015,1,7,10,15,36,38
27/05/2015,16,17,38,42,44,45
31/05/2015,2,17,20,23,27,44
31/05/2015,4,13,16,25,33,39
31/05/2015,14,25,27,29,34,35
31/05/2015,14,15,16,29,36,44
03/06/2015,6,13,14,18,26,28
03/06/2015,5,8,12,35,40,41
03/06/2015,6,10,19,32,37,40
03/06/2015,14,17,18,26,39,41
07/06/2015,1,6,7,13,16,42
07/06/2015,13,25,28,30,42,44
07/06/2015,20,24,33,35,37,39
07/06/2015,9,10,20,31,32,37
10/06/2015,4,10,25,27,34,45
10/06/2015,20,27,30,34,36,37
10/06/2015,4,13,24,32,39,43
10/06/2015,11,12,14,24,31,32
14/06/2015,4,12,15,16,33,40
14/06/2015,8,12,18,26,44,45
14/06/2015,15,25,30,32,36,40
14/06/2015,7,11,22,24,44,45
17/06/2015,0,3,4,19,31,38
17/06/2015,3,12,16,29,35,36
17/06/2015,8,11,20,28,29,37
17/06/2015,17,25,29,31,36,44
21/06/2015,1,18,27,28,43,45
21/06/2015,5,8,16,21,41,43
21/06/2015,5,6,7,15,24,41
21/06/2015,2,9,10,13,15,18
24/06/2015,7,30,31,36,39,40
24/06/2015,0,5,25,36,38,40
24/06/2015,2,15,18,23,31,33
24/06/2015,8,11,25,27,29,36
28/06/2015,0,11,13,22,27,45
28/06/2015,7,9,21,32,36,37
28/06/2015,20,24,33,34,38,43
28/06/2015,9,11,13,16,26,39
01/07/2015,3,4,14,31,33,37
01/07/2015,0,24,26,30,36,44
01/07/2015,2,11,25,33,36,39
01/07/2015,8,9,32,38,40,42
05/07/2015,5,9,11,13,15,28
05/07/2015,7,11,20,30,36,44
05/07/2015,1,4,33,36,39,41
05/07/2015,12,13,17,29,30,44
08/07/2015,1,7,17,20,32,37
08/07/2015,9,23,29,30,39,41
08/07/2015,7,26,27,37,39,43
08/07/2015,3,9,20,34,39,44
12/07/2015,6,8,20,21,26,35
12/07/2015,5,8,22,31,37,43
12/07/2015,0,4,10,21,37,39
12/07/2015,0,9,12,26,34,40
15/07/2015,6,9,12,17,36,40
15/07/2015,2,6,8,23,39,42
15/07/2015,0,4,7,22,27,41
15/07/2015,4,15,16,36,39,44
19/07/2015,0,7,9,14,27,31
19/07/2015,6,9,10,18,34,39
19/07/2015,4,7,8,9,23,26
19/07/2015,2,12,16,24,33,40
22/07/2015,17,20,21,22,31,34
22/07/2015,3,6,15,28,37,40
22/07/2015,6,10,12,23,27,34
22/07/2015,2,16,19,29,37,42
26/07/2015,4,8,21,27,34,40
26/07/2015,4,11,14,16,21,42
26/07/2015,10,11,13,17,19,20
26/07/2015,9,13,18,23,31,39
29/07/2015,2,15,18,28,40,44
29/07/2015,3,10,20,33,38,43
29/07/2015,0,9,22,37,40,43
29/07/2015,8,17,24,25,27,37
02/08/2015,4,9,24,26,34,38
02/08/2015,4,7,11,13,21,33
02/08/2015,0,17,21,29,31,43
02/08/2015,1,16,20,35,36,38
05/08/2015,13,17,21,28,33,45
05/08/2015,0,1,14,20,24,31
05/08/2015,10,14,24,26,28,31
05/08/2015,2,8,28,30,41,42
09/08/2015,16,27,33,41,42,45
09/08/2015,2,17,18,20,26,36
09/08/2015,0,2,12,23,25,26
09/08/2015,13,22,27,38,41,45
12/08/2015,7,10,12,22,23,45
12/08/2015,4,7,15,25,26,45
12/08/2015,4,9,20,22,32,33
12/08/2015,3,16,31,36,38,44
16/08/2015,1,29,35,37,40,43
16/08/2015,4,15,18,37,39,40
16/08/2015,4,6,12,19,29,38
16/08/2015,2,5,16,17,30,37
19/08/2015,0,3,6,17,18,43
19/08/2015,18,23,29,34,37,43
19/08/2015,2,10,12,18,28,42
19/08/2015,20,25,26,38,43,45
23/08/2015,0,12,15,20,26,36
23/08/2015,0,11,13,39,41,44
23/08/2015,4,12,15,26,30,36
23/08/2015,0,18,21,30,31,40
26/08/2015,8,15,16,21,43,44
26/08/2015,22,25,33,36,43,45
26/08/2015,1,2,8,9,27,30
26/08/2015,15,19,23,25,26,36
30/08/2015,1,15,32,33,37,39
30/08/2015,0,11,17,20,22,31
30/08/2015,7,12,18,24,34,42
30/08/2015,2,15,21,36,37,39
02/09/2015,4,19,21,29,33,37
02/09/2015,13,21,22,24,31,38
02/09/2015,6,7,25,29,30,42
02/09/2015,17,18,28,29,37,38
06/09/2015,3,5,11,28,37,45
06/09/2015,7,20,28,35,44,45
06/09/2015,0,1,10,18,19,37
06/09/2015,6,7,31,36,37,44
09/09/2015,1,6,12,22,28,40
09/09/2015,6,7,9,18,24,45
09/09/2015,7,21,22,23,28,42
09/09/2015,1,2,8,13,28,33
13/09/2015,10,22,27,31,38,40
13/09/2015,13,34,36,38,39,42
13/09/2015,3,16,17,19,34,43
13/09/2015,0,21,26,27,32,33
16/09/2015,0,8,10,11,14,24
16/09/2015,17,21,24,31,39,44
16/09/2015,2,9,16,19,38,40
16/09/2015,0,15,25,32,34,40
20/09/2015,3,28,33,34,37,38
20/09/2015,3,6,8,13,31,42
20/09/2015,8,21,24,34,37,41
20/09/2015,17,23,24,33,36,38
23/09/2015,10,13,18,19,22,38
23/09/2015,15,25,28,36,38,42
23/09/2015,12,20,28,30,35,45
23/09/2015,5,7,13,21,30,41
27/09/2015,3,11,12,23,35,36
27/09/2015,4,15,22,28,29,30
27/09/2015,10,14,33,40,43,44
27/09/2015,3,13,15,20,22,31
30/09/2015,5,21,23,24,37,39
30/09/2015,2,27,28,38,41,45
30/09/2015,0,1,11,14,23,29
30/09/2015,2,28,32,33,39,45
04/10/2015,0,10,16,29,35,40
04/10/2015,3,10,22,27,36,40
04/10/2015,2,4,11,16,28,42
04/10/2015,3,15,23,33,34,38
07/10/2015,3,10,17,21,27,39
07/10/2015,0,2,12,28,38,41
07/10/2015,7,8,12,15,41,42
07/10/2015,28,35,37,42,43,45
11/10/2015,4,8,18,35,37,45
11/10/2015,0,5,19,30,38,42
11/10/2015,11,14,17,26,30,44
11/10/2015,2,15,16,22,36,45
14/10/2015,7,15,25,28,31,34
14/10/2015,8,10,11,21,34,45
14/10/2015,5,9,24,26,35,38
14/10/2015,3,10,21,25,29,30
18/10/2015,8,11,16,29,33,42
18/10/2015,1,10,19,23,29,33
18/10/2015,0,4,24,25,34,42
18/10/2015,6,7,24,32,34,41
21/10/2015,12,22,28,33,35,36
21/10/2015,0,6,13,24,37,44
21/10/2015,1,9,20,28,37,42
21/10/2015,7,26,29,34,39,44
